id,decision,exclusion_criterion,confidence,reasoning
FHZM93VG,Exclude,E2,80,"The abstract mentions application areas such as production planning, logistics, and revenue management, which are outside manufacturing unless they explicitly discuss transferable models to manufacturing"
FI3NCUVI,Exclude,E2,100,"The abstract discusses the application of digital twins and AI in 6G communication systems, which is outside the manufacturing industry."
FIF9H8JX,Include,,80,"The abstract discusses a federated learning approach in manufacturing to overcome the lack of available data, which aligns with the review scope."
FIWX2FFP,Include,,80,"The abstract discusses a real, applied implementation of federated learning in manufacturing industries."
FJDUUHBC,Exclude,E2,80,"The abstract discusses collaborative learning in Industry 4.0 and decentralised collaborative learning systems, but does not explicitly mention manufacturing as the application domain."
FK3EEP5Z,Exclude,E2,100,"The abstract discusses an application outside manufacturing (IoT security), and there is no mention of transferable models to manufacturing."
FK6W54PZ,Include,,80,"The abstract discusses a federated learning framework in the context of Industry 4.0 and smart manufacturing, which is relevant to the review scope."
FLII8GGU,Exclude,E2,100,"The abstract discusses an application of federated learning outside manufacturing (vehicle data systems), and does not mention transferable models to manufacturing."
FLJJAH7F,Exclude,E2,80,"The abstract discusses federated learning in the context of cybersecurity and IoT, but does not explicitly mention transferable models to manufacturing."
FLK9M3F2,Exclude,E2,100,"The abstract discusses edge AI in general, but does not mention manufacturing specifically."
FNIXHCUJ,Exclude,E2,100,"The abstract discusses reinforcement learning and regret bounds for a multi-agent setting, which is outside the scope of manufacturing."
FR7JVFRY,Exclude,E2,100,"The abstract discusses applications outside manufacturing (colonisation of Mars), unless they explicitly discuss transferable models to manufacturing"
FS9H9IEM,Exclude,E2,80,"The abstract discusses a federated learning application outside manufacturing (healthcare, finance, etc.)"
FSYCUC88,Exclude,E2,80,"The abstract discusses FL application outside manufacturing (healthcare, finance, etc.) and does not explicitly discuss transferable models to manufacturing."
FTBI4JEQ,Exclude,E2,100,The abstract discusses applications of federated learning outside manufacturing.
FUBK8GZX,Include,,80,"The abstract discusses federated learning in the context of supply chain management, which is a manufacturing industry application."
FW7MHR56,Exclude,E2,100,"The abstract discusses EEG data acquisition systems for neuroscience and brain-computer interface applications, which is outside the manufacturing industry."
FW9DKSUZ,Exclude,E2,100,"The abstract discusses FL application in critical infrastructure and CPS security, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
FWKK3XH8,Exclude,E2,80,The abstract mentions applications outside manufacturing
FZ8V2P9I,Exclude,E2,100,"The abstract discusses IoT security and privacy challenges in smart manufacturing, but does not mention federated learning."
G4CX7MTQ,Exclude,E2,100,"The abstract discusses edge computing and its applications in data collection and processing, which is outside the manufacturing domain."
G666DGSV,Include,,80,"The abstract discusses an application of federated learning in a non-manufacturing industry (logistics), but mentions transferable models to manufacturing."
G7ZANKQP,Exclude,E2,80,"The abstract discusses federated learning application outside manufacturing (IoT security), but mentions transferable models to manufacturing"
G828EAUK,Include,,80,"The abstract discusses a federated learning application in manufacturing, addressing statistical heterogeneity and achieving accuracy improvement compared to state-of-the-art methods."
GAT9U2NK,Exclude,E2,100,"The abstract discusses an application of federated learning outside manufacturing (network security), and does not mention transferable models to manufacturing."
GAWJVPLC,Exclude,E2,80,The abstract discusses federated learning in general terms but does not explicitly mention manufacturing or transferable models to manufacturing.
GDUBCSQP,Exclude,E2,100,"The abstract discusses an application of federated learning outside manufacturing (Internet of Things deployments), and does not mention transferable models to manufacturing."
GEXTSJ77,Include,,80,"The abstract discusses a real, applied implementation of federated learning in manufacturing industries."
GFN5DWA5,Exclude,E2,80,"The abstract discusses a machine learning application in manufacturing, but it does not explicitly discuss transferable models to federated learning."
GFS27NCA,Exclude,E2,100,"The abstract discusses a bibliometric analysis of the KAIS journal, which is outside the manufacturing industry."
GGKH9A6A,Exclude,E2,80,"The abstract mentions IIoT settings and streaming data, which is outside the manufacturing scope."
GGYB5WA8,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
GIQA3HI5,Exclude,E2,100,"The abstract discusses a federated learning application outside manufacturing (healthcare, finance, etc.)"
GKSXDIVQ,Exclude,E2,100,"The abstract discusses the application of federated learning in healthcare, agriculture, and industry, but it does not explicitly discuss transferable models to manufacturing."
GL6WJ487,Exclude,E2,100,"The abstract discusses AI applications in irrigated agriculture, which is outside the manufacturing industry."
GMP8J7HZ,Exclude,E2,80,"The abstract discusses federated learning in general, but does not explicitly mention manufacturing or transferable models to manufacturing."
GNENII8F,Exclude,E2,80,"The abstract discusses an application outside manufacturing (supply chains), and there is no mention of transferable models to manufacturing."
GNGZYR69,Exclude,E2,100,"The abstract discusses blockchain and satellite networks, which is outside the manufacturing domain."
GPBVRDH8,Exclude,E2,80,"The abstract discusses FL application outside manufacturing (healthcare, finance, etc.)"
GQTLW2XQ,Exclude,E2,100,"The abstract discusses artificial intelligence in Integrated Sensing and Communication (ISAC), which is outside the manufacturing domain."
GR5QQKEA,Include,,80,"The abstract discusses a federated learning-based graph neural network model for joint analysis of distributed IIoT data, which is relevant to the review scope."
GSWJFGTG,Include,,80,"The abstract discusses the application of federated learning in industry, where data sharing is difficult due to laws and intellectual property concerns."
GT3SUZH9,Exclude,E2,80,"The abstract discusses a federated framework for cloud resource management, which is outside the manufacturing industry."
GTQ8F2VZ,Include,,100,"The abstract discusses a federated learning application in manufacturing, specifically for cross-plant process monitoring."
GU3X84ST,Exclude,E2,100,The abstract discusses federated learning application outside manufacturing (healthcare is implied by Wireless Sensor Networks in healthcare settings) unless they explicitly discuss transferable models to manufacturing
GU5S5NQV,Exclude,E2,80,"The abstract mentions smart manufacturing, but the application is in cross-domain prediction with public datasets COCO and PETS2009, which are not explicitly mentioned to be relevant to manufacturing."
GV9DZJRG,Exclude,E2,100,The abstract discusses a cybersecurity application outside manufacturing.
GZY2KYNC,Exclude,E2,100,"The abstract discusses an application of federated learning in IoT and data privacy, which is outside the manufacturing industry."
H2R6E3NT,Exclude,E2,100,"The abstract discusses blockchain in the context of Web3.0 and its applications, but does not mention manufacturing or transferable models to manufacturing."
